timestamp,latitude,longitude,road_segment_id,traffic_volume,average_vehicle_speed,incident_type,weather_conditions,air_quality_index,day_of_week,time_of_day
2024-01-20 15:59:00,19.09993526449961,72.88634240487968,Mumbai_3291,447,46.57167921490279,none,haze,158,Saturday,15:59:00
2024-01-20 16:00:00,22.571685784907086,88.3551295098879,Kolkata_7693,420,35.14563622249075,none,clear,144,Saturday,16:00:00
2024-01-20 16:03:00,22.578238977476182,88.39549613914804,Kolkata_6766,390,53.128398523081074,none,clear,216,Saturday,16:03:00
2024-01-20 16:17:00,28.618671322522843,77.25233918534494,Mumbai_1285,198,60.872383440918725,construction,clear,62,Saturday,16:17:00
2024-01-20 16:24:00,19.058041160287196,72.87730638491344,Delhi_6768,412,40.73691899197359,none,clear,149,Saturday,16:24:00
2024-01-20 16:29:00,13.075238826646723,80.24899716913676,Chennai_6359,415,54.02923625095324,none,rain,198,Saturday,16:29:00
2024-01-20 16:33:00,22.56953832533981,88.37224658603321,Delhi_6877,254,60.54249635598236,accident,clear,103,Saturday,16:33:00
2024-01-20 16:36:00,19.08648460359904,72.9211090435789,Chennai_4434,221,60.22581967346732,none,cloudy,80,Saturday,16:36:00
2024-01-20 16:38:00,12.980889349394472,77.6176027360736,Bangalore_4586,327,40.99997966760942,none,cloudy,105,Saturday,16:38:00
2024-01-20 16:40:00,12.97292188492598,77.62816111200905,Bangalore_4766,409,32.87198107224178,none,cloudy,174,Saturday,16:40:00
2024-01-20 16:50:00,22.620568985711763,88.37452170261952,Mumbai_9740,331,30.658826757990376,none,fog,139,Saturday,16:50:00
2024-01-20 16:52:00,28.59404681969097,77.19802389954447,Kolkata_1428,242,44.369853608524515,none,clear,130,Saturday,16:52:00
2024-01-20 16:53:00,13.088338686064104,80.27982996070502,Bangalore_9983,443,39.709390416303656,none,clear,156,Saturday,16:53:00
2024-01-20 17:05:00,12.985568502687688,77.6038039536246,Bangalore_5068,907,23.123139138823284,none,clear,500,Saturday,17:05:00
2024-01-20 17:06:00,19.076139698325118,72.86497603117596,Bangalore_5505,824,28.6279647924846,none,clear,435,Saturday,17:06:00
2024-01-20 17:10:00,12.979622765225285,77.63169974714961,Chennai_1276,687,51.567385492100975,heavy_traffic,clear,362,Saturday,17:10:00
2024-01-20 17:14:00,13.103098572108555,80.28139407899273,Chennai_9029,918,22.179228267684266,construction,haze,480,Saturday,17:14:00
2024-01-20 17:16:00,28.634491338476455,77.20157871942199,Mumbai_4637,761,30.97475883410326,heavy_traffic,clear,310,Saturday,17:16:00
2024-01-20 17:24:00,13.072534697078334,80.25574429791268,Mumbai_1410,562,20.749081610504252,accident,cloudy,239,Saturday,17:24:00
2024-01-20 17:24:00,28.61139426754461,77.20055988206582,Mumbai_5539,1007,44.517214645380406,heavy_traffic,fog,500,Saturday,17:24:00
2024-01-20 17:30:00,13.106865494813043,80.26119353164636,Chennai_4798,870,14.215925993048888,none,haze,500,Saturday,17:30:00
2024-01-20 17:34:00,22.556545565675503,88.40275154357661,Chennai_1540,776,23.83145295510644,none,haze,262,Saturday,17:34:00
2024-01-20 17:34:00,19.066972495378373,72.88077056914501,Delhi_6753,485,48.76972046870165,none,fog,194,Saturday,17:34:00
2024-01-20 17:34:00,22.58162645649487,88.34116613762158,Delhi_2369,651,38.049424382181755,none,cloudy,285,Saturday,17:34:00
2024-01-20 17:36:00,19.10070967539006,72.89044238080822,Mumbai_3102,1203,31.319362702990706,none,clear,500,Saturday,17:36:00
2024-01-20 17:43:00,13.113867680237616,80.25711556125565,Chennai_4403,498,48.52513655727508,none,cloudy,213,Saturday,17:43:00
2024-01-20 17:45:00,13.084682515849524,80.27148711509989,Kolkata_8007,749,31.099659487621395,none,clear,303,Saturday,17:45:00
2024-01-20 17:46:00,13.087977769887,80.24160770502846,Delhi_3937,796,40.59083868844358,none,clear,287,Saturday,17:46:00
2024-01-20 17:48:00,12.973816727573844,77.56607072177152,Bangalore_1552,864,39.21307945868372,none,haze,500,Saturday,17:48:00
2024-01-20 17:51:00,28.62106668142394,77.16642701750963,Kolkata_5462,500,34.64841238617862,none,cloudy,229,Saturday,17:51:00
2024-01-20 17:52:00,28.57686826331419,77.2253709743288,Delhi_5169,834,38.355293861642394,none,cloudy,500,Saturday,17:52:00
2024-01-20 18:04:00,19.065063230896104,72.85794283852736,Chennai_1815,462,40.45238837301589,construction,cloudy,153,Saturday,18:04:00
2024-01-20 18:04:00,28.639316912421513,77.21555252434658,Delhi_5655,819,28.252720924144974,construction,cloudy,419,Saturday,18:04:00
2024-01-20 18:06:00,22.590041803910676,88.36057515855359,Chennai_9359,669,36.34183283028905,none,cloudy,334,Saturday,18:06:00
2024-01-20 18:11:00,13.025192573878,77.5825097227888,Delhi_7763,626,32.71719127659247,heavy_traffic,haze,395,Saturday,18:11:00
2024-01-20 18:17:00,13.006489910987199,77.593372679198,Delhi_9753,966,19.429088521739875,heavy_traffic,fog,500,Saturday,18:17:00
2024-01-20 18:19:00,13.049609792101746,80.28035697491497,Mumbai_8120,752,41.64720848248692,none,clear,304,Saturday,18:19:00
2024-01-20 18:22:00,19.082295251229105,72.85667356371522,Kolkata_9006,894,11.185610946499171,accident,clear,387,Saturday,18:22:00
2024-01-20 18:26:00,22.554155614457308,88.3634060471383,Kolkata_4302,901,15.596230545408122,none,cloudy,418,Saturday,18:26:00
2024-01-20 18:28:00,12.97859495630496,77.54518673434241,Bangalore_4706,1053,27.25983983110492,heavy_traffic,cloudy,378,Saturday,18:28:00
2024-01-20 18:30:00,28.63496242905048,77.1991100405237,Delhi_4652,558,38.346005408408445,none,rain,302,Saturday,18:30:00
2024-01-20 18:32:00,19.049365050312037,72.89652133102905,Bangalore_9870,983,33.05262652022783,construction,rain,223,Saturday,18:32:00
2024-01-20 18:34:00,19.075527640411632,72.90202331553564,Delhi_8860,803,33.466822781234576,none,rain,277,Saturday,18:34:00
2024-01-20 18:38:00,28.622659045259596,77.20896970994104,Delhi_7607,724,19.512953409563472,none,fog,259,Saturday,18:38:00
2024-01-20 18:43:00,13.079645401100398,80.28035425521112,Bangalore_7497,570,39.25334419277586,none,rain,312,Saturday,18:43:00
2024-01-20 18:48:00,13.074429374823815,80.25364854822507,Kolkata_8479,921,30.807978010892164,none,clear,432,Saturday,18:48:00
2024-01-20 19:06:00,22.584798182453095,88.36101024317111,Mumbai_7568,615,39.2778965853332,road_closure,fog,296,Saturday,19:06:00
2024-01-20 19:06:00,22.57327135296138,88.38568759672309,Kolkata_6533,903,21.45475826372551,none,clear,414,Saturday,19:06:00
2024-01-20 19:09:00,13.080422467845287,80.27100067851084,Delhi_1605,1185,12.823096798797984,accident,haze,500,Saturday,19:09:00
2024-01-20 19:11:00,12.959607009770982,77.60321479867963,Kolkata_7790,995,17.086648442392445,none,fog,404,Saturday,19:11:00
2024-01-20 19:13:00,12.978596558253603,77.6126155026358,Chennai_8838,1078,6.323029183988199,construction,clear,499,Saturday,19:13:00
2024-01-20 19:14:00,19.06441742325986,72.8685436606082,Mumbai_2724,656,20.77260435152265,none,rain,377,Saturday,19:14:00
2024-01-20 19:16:00,13.09854274798291,80.27574426006726,Chennai_7821,952,28.20020956094369,none,cloudy,500,Saturday,19:16:00
2024-01-20 19:18:00,19.057875637476148,72.9038310813547,Delhi_8107,571,29.872916344710966,none,haze,360,Saturday,19:18:00
2024-01-20 19:20:00,28.579930988631997,77.22468569506528,Kolkata_5221,753,37.51848427452059,none,cloudy,356,Saturday,19:20:00
2024-01-20 19:23:00,13.057395759280038,80.30841577032972,Kolkata_6127,1148,10.999325125484694,accident,clear,500,Saturday,19:23:00
2024-01-20 19:25:00,13.051808005461888,80.29374501303747,Chennai_9470,678,21.443514132850517,none,clear,348,Saturday,19:25:00
2024-01-20 19:28:00,28.612267312799776,77.20166794860323,Delhi_2797,1022,17.595563647754517,none,cloudy,356,Saturday,19:28:00
2024-01-20 19:28:00,12.975307933129356,77.60723800678316,Bangalore_8946,1003,43.33124972418054,none,cloudy,368,Saturday,19:28:00
2024-01-20 19:28:00,12.953511989953384,77.57828424549663,Delhi_6422,1014,21.01889220816969,none,clear,500,Saturday,19:28:00
2024-01-20 19:28:00,28.62689209730226,77.17485314092701,Kolkata_1764,546,45.98366668332231,none,cloudy,212,Saturday,19:28:00
2024-01-20 19:28:00,13.07101541813616,80.33151373908319,Chennai_5558,905,27.75053809924077,construction,cloudy,323,Saturday,19:28:00
2024-01-20 19:32:00,28.594539740708214,77.2319560558352,Mumbai_4256,768,17.148019638335388,none,fog,500,Saturday,19:32:00
2024-01-20 19:33:00,12.959880984625725,77.60478090289594,Chennai_1272,1017,36.352132460231694,none,clear,463,Saturday,19:33:00
2024-01-20 19:34:00,12.984687113811924,77.61717913470366,Kolkata_2542,468,39.97178190176066,none,cloudy,207,Saturday,19:34:00
2024-01-20 19:37:00,19.071994923463745,72.91747769277511,Chennai_5785,873,14.15737435281305,none,clear,298,Saturday,19:37:00
2024-01-20 19:38:00,22.560813268708298,88.36858440827199,Delhi_2575,845,23.19016491556666,none,cloudy,346,Saturday,19:38:00
2024-01-20 19:44:00,19.080905538644352,72.85526063760102,Delhi_3074,401,42.900059050258015,none,fog,201,Saturday,19:44:00
2024-01-20 19:47:00,13.076982554900418,80.27393026998477,Kolkata_7343,622,44.16979523501225,none,cloudy,229,Saturday,19:47:00
2024-01-20 19:54:00,13.074057579137412,80.31951847930914,Chennai_2625,433,36.9548681938972,construction,cloudy,147,Saturday,19:54:00
2024-01-20 19:54:00,13.06592752652801,80.29428848936281,Chennai_2910,654,61.678455999839315,none,cloudy,397,Saturday,19:54:00
2024-01-20 19:58:00,12.988729196262977,77.59432275730991,Kolkata_1643,909,16.54081017491393,none,clear,500,Saturday,19:58:00
2024-01-20 19:59:00,19.058695818922956,72.86233489359216,Kolkata_8064,839,34.65744962231028,none,clear,369,Saturday,19:59:00
2024-01-20 19:59:00,13.07234065401567,80.23498517436109,Chennai_4125,833,9.022772585883882,none,clear,275,Saturday,19:59:00
2024-01-20 20:00:00,28.593830691484015,77.17935046969274,Chennai_1568,244,49.613013337407004,none,cloudy,59,Saturday,20:00:00
2024-01-20 20:01:00,28.640817500063555,77.22136924784776,Kolkata_8646,568,42.37234279322115,none,cloudy,193,Saturday,20:01:00
2024-01-20 20:05:00,28.62961948197731,77.22077663903084,Kolkata_9747,397,33.9166674617738,none,rain,81,Saturday,20:05:00
2024-01-20 20:08:00,28.617239352466683,77.23821360664259,Mumbai_1105,405,59.80295481041669,none,haze,165,Saturday,20:08:00
2024-01-20 20:10:00,13.070484746885366,80.27283339310735,Bangalore_2165,541,44.05726651184171,none,clear,120,Saturday,20:10:00
2024-01-20 20:10:00,22.587541176556485,88.33747581536288,Chennai_2188,251,47.41109535153573,none,clear,92,Saturday,20:10:00
2024-01-20 20:19:00,22.634531777922852,88.36447131525556,Mumbai_6663,434,47.96177501627976,none,clear,169,Saturday,20:19:00
2024-01-20 20:19:00,28.61673978901151,77.2341375606335,Mumbai_5690,463,36.70435838063217,none,clear,167,Saturday,20:19:00
2024-01-20 20:23:00,13.100999106660206,80.27146156038793,Chennai_4370,318,60.58879902407576,none,haze,205,Saturday,20:23:00
2024-01-20 20:26:00,12.974202588761962,77.56451702938104,Kolkata_7845,497,51.51548601822176,none,haze,214,Saturday,20:26:00
2024-01-20 20:31:00,19.064870684443,72.88804420432318,Bangalore_1157,471,46.07140067107487,heavy_traffic,clear,237,Saturday,20:31:00
2024-01-20 20:33:00,22.581477856780857,88.38832331500008,Bangalore_2695,384,51.71692047497923,none,clear,152,Saturday,20:33:00
2024-01-20 20:36:00,12.969189978835534,77.56685426973138,Kolkata_6503,380,30.978037898987814,none,cloudy,199,Saturday,20:36:00
2024-01-20 20:44:00,13.103834608615514,80.29942178692365,Mumbai_1650,478,56.74445106744465,none,clear,116,Saturday,20:44:00
2024-01-20 20:48:00,19.093964891457126,72.87442732658286,Kolkata_5313,518,39.58142178734699,accident,cloudy,152,Saturday,20:48:00
2024-01-20 20:50:00,19.096887721037533,72.94627820956016,Bangalore_2644,409,54.91295649426101,none,fog,173,Saturday,20:50:00
2024-01-20 20:50:00,12.97390304628881,77.5683652661551,Bangalore_7329,568,46.19842223524697,none,fog,337,Saturday,20:50:00
2024-01-20 20:52:00,12.959874299008957,77.60710952000608,Mumbai_9916,498,51.42214767543872,accident,rain,177,Saturday,20:52:00
2024-01-20 21:11:00,22.54050391378204,88.36728806149824,Mumbai_3408,131,44.609870497410455,none,clear,50,Saturday,21:11:00
2024-01-20 21:20:00,12.979206733006318,77.62530243479625,Bangalore_8330,189,43.70750657684089,construction,clear,79,Saturday,21:20:00
2024-01-20 21:29:00,19.102203897121086,72.89499169583505,Mumbai_2440,577,60.8452476882057,none,haze,306,Saturday,21:29:00
2024-01-20 21:33:00,19.03274641978971,72.89612106256097,Kolkata_3618,362,31.231579265076427,none,clear,114,Saturday,21:33:00
2024-01-20 21:35:00,28.628010267721205,77.21411888754157,Kolkata_9784,424,33.12389646491292,heavy_traffic,cloudy,137,Saturday,21:35:00
2024-01-20 21:46:00,19.04139555747709,72.86216452181627,Mumbai_1756,570,39.057439965981594,none,clear,286,Saturday,21:46:00
2024-01-20 21:53:00,12.948263544609318,77.55429983120986,Kolkata_3912,399,45.4872972732861,none,clear,186,Saturday,21:53:00
2024-01-20 21:55:00,22.572541696971705,88.34794355757114,Delhi_3305,405,39.41231922867525,accident,clear,197,Saturday,21:55:00
2024-01-20 22:02:00,19.12850611160538,72.87432456121125,Mumbai_5114,269,56.073288719192725,none,clear,119,Saturday,22:02:00
2024-01-20 22:02:00,22.59847506311732,88.33251801950614,Kolkata_6126,455,51.958334376005006,none,fog,169,Saturday,22:02:00
2024-01-20 22:02:00,28.603298208279902,77.21093795752068,Mumbai_9860,487,41.555823670912005,none,clear,181,Saturday,22:02:00
2024-01-20 22:06:00,28.595736921027846,77.20055598630391,Bangalore_1829,313,45.577601403116034,none,cloudy,92,Saturday,22:06:00
2024-01-20 22:07:00,22.56824098187513,88.3592218402911,Chennai_6946,261,49.98987810384853,none,haze,140,Saturday,22:07:00
2024-01-20 22:10:00,13.119802371460707,80.27826452570864,Mumbai_2212,793,25.28889208025582,none,haze,318,Saturday,22:10:00
2024-01-20 22:13:00,12.981190211258827,77.6053930954869,Kolkata_6345,386,28.542630578111503,none,cloudy,95,Saturday,22:13:00
2024-01-20 22:16:00,12.983852527546743,77.5929422603225,Delhi_9091,297,51.871744370075454,none,clear,113,Saturday,22:16:00
2024-01-20 22:16:00,22.566185072570423,88.36723632119036,Delhi_8450,505,48.72085713748041,none,clear,231,Saturday,22:16:00
2024-01-20 22:17:00,28.63703607897827,77.23152476376873,Kolkata_1155,392,43.760727216760934,none,rain,106,Saturday,22:17:00
2024-01-20 22:28:00,22.567792030486235,88.37925687389337,Delhi_8515,237,28.46171818094431,construction,haze,103,Saturday,22:28:00
2024-01-20 22:30:00,12.967708306739206,77.5952774109887,Kolkata_5461,472,36.58284954678248,none,clear,157,Saturday,22:30:00
2024-01-20 22:35:00,19.066529532368918,72.87406709722188,Delhi_8356,272,58.857220718679294,none,rain,122,Saturday,22:35:00
2024-01-20 22:36:00,13.109526601390995,80.27254842294678,Chennai_7779,636,21.767514874631907,road_closure,clear,140,Saturday,22:36:00
2024-01-20 22:39:00,19.078705650171045,72.84875564441485,Mumbai_2813,474,49.183840221037194,none,clear,218,Saturday,22:39:00
2024-01-20 22:42:00,12.965415121847347,77.58977370192511,Mumbai_1462,358,42.12083871630227,none,cloudy,115,Saturday,22:42:00
2024-01-20 22:55:00,13.066117130291133,80.27113330823407,Mumbai_2386,416,44.21224849325059,none,clear,151,Saturday,22:55:00
2024-01-20 23:05:00,12.963016354195448,77.59619991710487,Delhi_6963,535,33.078504892161284,none,cloudy,235,Saturday,23:05:00
2024-01-20 23:08:00,12.974030060196378,77.57548491284355,Chennai_9069,427,32.631674903820524,none,cloudy,207,Saturday,23:08:00
2024-01-20 23:08:00,22.564625964350338,88.36544748565522,Chennai_6214,718,47.417464682703724,none,clear,272,Saturday,23:08:00
2024-01-20 23:12:00,13.106385988623135,80.27583438345592,Chennai_7822,570,46.783390325714905,heavy_traffic,cloudy,182,Saturday,23:12:00
2024-01-20 23:16:00,13.069461296401652,80.27868009518488,Mumbai_2931,473,48.7097102950204,none,clear,158,Saturday,23:16:00
2024-01-20 23:16:00,19.110150977786436,72.89603412945179,Mumbai_6188,259,59.37305482201913,none,rain,119,Saturday,23:16:00
2024-01-20 23:18:00,28.624850530608715,77.22351180350965,Bangalore_3340,377,50.88964872302497,none,cloudy,116,Saturday,23:18:00
2024-01-20 23:18:00,19.104799080828574,72.89921253588035,Delhi_5333,471,51.77881255780234,none,haze,225,Saturday,23:18:00
2024-01-20 23:41:00,13.094035207622355,80.29207284439181,Kolkata_4994,276,43.01099254019585,none,clear,103,Saturday,23:41:00
2024-01-20 23:41:00,28.59226697807472,77.17895469495319,Chennai_7362,594,51.50186887279045,none,rain,256,Saturday,23:41:00
2024-01-20 23:43:00,12.974741973012877,77.59597361419301,Mumbai_1811,253,63.396810595373296,none,clear,95,Saturday,23:43:00
2024-01-20 23:48:00,28.603021798929735,77.22551705339656,Delhi_6250,304,52.4048196751794,none,clear,104,Saturday,23:48:00
2024-01-20 23:50:00,12.934342728270975,77.58390455487884,Bangalore_3917,315,45.30755452114951,heavy_traffic,clear,106,Saturday,23:50:00
2024-01-20 23:59:00,28.604200889102447,77.17627396429802,Delhi_9337,511,28.602207813502595,none,clear,171,Saturday,23:59:00
2024-01-20 23:59:00,19.105894620145385,72.85051597462673,Delhi_5980,279,51.82407774204194,none,cloudy,75,Saturday,23:59:00
2024-01-21 00:03:00,13.070933198853847,80.28885959515611,Delhi_2170,130,71.97415179668064,none,clear,53,Sunday,00:03:00
2024-01-21 00:08:00,19.088920906868577,72.85553650607031,Delhi_7300,563,27.27912826649002,accident,fog,263,Sunday,00:08:00
2024-01-21 00:09:00,19.089649784185212,72.88349568957317,Mumbai_4872,333,57.69325148525606,construction,fog,105,Sunday,00:09:00
2024-01-21 00:11:00,28.66056071124223,77.21707880832138,Kolkata_1743,239,46.32311126093443,none,clear,82,Sunday,00:11:00
2024-01-21 00:15:00,28.61107516357863,77.19186996085762,Mumbai_9753,286,45.41402215184721,none,rain,101,Sunday,00:15:00
2024-01-21 00:15:00,22.55771513266089,88.34738461809064,Bangalore_6921,657,23.607910087371312,none,clear,217,Sunday,00:15:00
2024-01-21 00:15:00,19.103421976278238,72.87805939830034,Mumbai_2203,301,41.187570734330286,road_closure,fog,132,Sunday,00:15:00
2024-01-21 00:17:00,22.583904942479496,88.39418495199962,Chennai_3338,381,52.18032085561146,none,cloudy,139,Sunday,00:17:00
2024-01-21 00:21:00,22.525430717155853,88.38947747529402,Mumbai_3209,332,55.26127568756769,construction,clear,146,Sunday,00:21:00
2024-01-21 00:49:00,19.077107938235667,72.88640096743282,Mumbai_8149,215,54.29608081076605,accident,cloudy,80,Sunday,00:49:00
2024-01-21 01:05:00,28.597331935565037,77.19389751203103,Chennai_9285,288,44.19187135240148,none,cloudy,120,Sunday,01:05:00
2024-01-21 01:06:00,13.09247691779626,80.31839195600664,Mumbai_1719,204,41.31442797767761,none,cloudy,55,Sunday,01:06:00
2024-01-21 01:09:00,22.5926662662563,88.38921045842837,Bangalore_2749,543,40.25508466810226,none,cloudy,160,Sunday,01:09:00
2024-01-21 01:15:00,28.610059974594773,77.1969959155083,Kolkata_5005,415,40.78795695783382,none,rain,112,Sunday,01:15:00
2024-01-21 01:19:00,19.06038390096842,72.86793452550607,Delhi_9675,772,33.161814224374304,none,clear,266,Sunday,01:19:00
